0.97,0.92,0.81,0.685,0.52,0.24,0.085,0.01
0.985,0.945,0.88,0.75,0.69,0.37,0.105,0.02
0.975,0.96,0.79,0.76,0.515,0.325,0.155,0.05
1,0.975,0.915,0.88,0.745,0.7,0.255,0.07
1,0.915,0.855,0.825,0.615,0.455,0.155,0.095
0.975,0.95,0.925,0.88,0.79,0.54,0.235,0.075
0.95,0.94,0.82,0.7,0.575,0.16,0.02,0
0.98,0.935,0.88,0.89,0.705,0.285,0.04,0.005
0.95,0.93,0.825,0.66,0.54,0.22,0.005,0
0.985,0.96,0.885,0.79,0.68,0.365,0.115,0
0.96,0.905,0.81,0.625,0.547,0.22,0.015,0
0.985,0.945,0.875,0.79,0.62,0.32,0.135,0.015
